district_clean,state_clean,year,Tier1,Tier2,Tier3,Risk,Risk_norm,Risk_Category
aligarh,uttar pradesh,2025,0.343967056,0.30058586,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1981,0.337071558,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1982,0.309521114,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1983,0.361043798,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1984,0.357465892,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1985,0.3155568,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1986,0.308293137,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1987,0.348652791,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1988,0.341002904,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1989,0.346368772,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1990,0.372368602,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1991,0.345772067,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1992,0.316285587,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1993,0.314356599,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1994,0.293514677,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1995,0.296867824,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1996,0.305431327,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1997,0.3206684,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1998,0.362278084,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,1999,0.320000912,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2000,0.354767213,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2001,0.339932448,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2002,0.346516814,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2003,0.326383987,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2004,0.333893016,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2005,0.330376127,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2006,0.313989294,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2007,0.34434992,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2008,0.32590406,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2009,0.323692024,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2010,0.337382767,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2011,0.317547141,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2012,0.343405808,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2013,0.31589938,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2014,0.302004653,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2015,0.317317861,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2016,0.330755288,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2017,0.337953813,0.0,0.158728632,0.0,0.0,Low Risk
alipurduar,west bengal,2018,0.307190906,0.0,0.158728632,0.0,0.0,Low Risk
alipurduar,west bengal,2019,0.324258143,0.0,0.158728632,0.0,0.0,Low Risk
alipurduar,west bengal,2020,0.36518853,0.0,0.158728632,0.0,0.0,Low Risk
alipurduar,west bengal,2021,0.297007937,0.0,0.158728632,0.0,0.0,Low Risk
alipurduar,west bengal,2022,0.330233963,0.0,0.158728632,0.0,0.0,Low Risk
alipurduar,west bengal,2023,0.312256139,0.0,0.158728632,0.0,0.0,Low Risk
alipurduar,west bengal,2024,0.309162665,0.0,0.0,0.0,0.0,Low Risk
alipurduar,west bengal,2025,0.321982847,0.0,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1981,0.297061217,0.453302153,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1982,0.2821235,0.45523867,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1983,0.316115334,0.457148114,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1984,0.275858277,0.459125371,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1985,0.278290823,0.461256684,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1986,0.282582671,0.463309548,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1987,0.266484686,0.465158823,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1988,0.317865594,0.467167479,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1989,0.280893562,0.469356978,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1990,0.315664998,0.471752844,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1991,0.27435911,0.474306171,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1992,0.277312841,0.475987294,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1993,0.315008179,0.477900912,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1994,0.324009573,0.480100445,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1995,0.263694884,0.481405763,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1996,0.303186423,0.480699124,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1997,0.284348716,0.482891168,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1998,0.309101834,0.48671062,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,1999,0.302104939,0.494180309,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2000,0.286278172,0.500115891,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2001,0.288739824,0.5019779,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2002,0.278044447,0.50235735,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2003,0.291461397,0.502523027,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2004,0.312663144,0.502790912,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2005,0.292782993,0.50308218,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2006,0.341823846,0.503476047,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2007,0.316380387,0.504052129,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2008,0.299833651,0.505785367,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2009,0.291692186,0.506067581,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2010,0.316346217,0.505518559,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2011,0.305539127,0.505095051,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2012,0.307604102,0.497462688,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2013,0.347287852,0.488091028,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2014,0.306640423,0.481295159,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2015,0.304125792,0.472421959,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2016,0.317993327,0.463847168,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2017,0.313226953,0.452492215,0.222837942,0.350855256,0.886693287,High Risk
alirajpur,madhya pradesh,2018,0.306188609,0.440835882,0.222837942,0.343377385,0.856453931,High Risk
alirajpur,madhya pradesh,2019,0.335218323,0.430820703,0.222837942,0.350983199,0.887210667,High Risk
alirajpur,madhya pradesh,2020,0.319027416,0.423325749,0.222837942,0.341508854,0.848897883,High Risk
alirajpur,madhya pradesh,2021,0.3048832,0.417583497,0.222837942,0.333554267,0.81673076,High Risk
alirajpur,madhya pradesh,2022,0.316623236,0.413540159,0.222837942,0.336632946,0.829180464,High Risk
alirajpur,madhya pradesh,2023,0.317837837,0.410076214,0.222837942,0.335733209,0.825542065,High Risk
alirajpur,madhya pradesh,2024,0.329106896,0.407070775,0.0,0.0,0.0,Low Risk
alirajpur,madhya pradesh,2025,0.353933022,0.404397844,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1981,0.318527421,0.408471365,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1982,0.330979351,0.40811156,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1983,0.329896813,0.407564926,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1984,0.324643534,0.406895972,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1985,0.316744781,0.406157873,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1986,0.333184445,0.405168284,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1987,0.310334147,0.403824981,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1988,0.33387918,0.402350804,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1989,0.331889763,0.400725715,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1990,0.32751664,0.398925413,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1991,0.31202728,0.396822024,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1992,0.308711797,0.393044007,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1993,0.318838204,0.388825976,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1994,0.31774157,0.384087022,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1995,0.313550823,0.377714181,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1996,0.320909999,0.368672239,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1997,0.334663258,0.360698788,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1998,0.285295091,0.353055326,0.0,0.0,0.0,Low Risk
almora,uttarakhand,1999,0.254170033,0.349948012,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2000,0.290614196,0.344623151,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2001,0.283051786,0.336312251,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2002,0.289724012,0.334703147,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2003,0.291804912,0.33303095,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2004,0.287893159,0.331682846,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2005,0.300072496,0.330384018,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2006,0.296315732,0.3292086,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2007,0.308027453,0.32821628,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2008,0.290731273,0.328272037,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2009,0.31413464,0.326770051,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2010,0.319287637,0.324343447,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2011,0.332110849,0.322040643,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2012,0.31352756,0.31752927,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2013,0.356391333,0.313897926,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2014,0.336581828,0.311933659,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2015,0.316842275,0.308951642,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2016,0.316163986,0.305898324,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2017,0.325259616,0.301078962,0.165463546,0.28362814,0.614837216,Medium Risk
almora,uttarakhand,2018,0.3314932,0.29549867,0.165463546,0.283889457,0.61589394,Medium Risk
almora,uttarakhand,2019,0.340373925,0.29159381,0.165463546,0.285879803,0.623942592,Medium Risk
almora,uttarakhand,2020,0.320408398,0.291069247,0.165463546,0.277683767,0.590799089,Medium Risk
almora,uttarakhand,2021,0.324129545,0.291460352,0.165463546,0.279328668,0.597450814,Medium Risk
almora,uttarakhand,2022,0.315871547,0.292815146,0.165463546,0.276567386,0.586284618,Medium Risk
almora,uttarakhand,2023,0.337592842,0.294340476,0.165463546,0.285866036,0.623886921,Medium Risk
almora,uttarakhand,2024,0.317581196,0.295917998,0.0,0.0,0.0,Low Risk
almora,uttarakhand,2025,0.342967998,0.29738925,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1981,0.304125364,0.409171173,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1982,0.294474783,0.410614923,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1983,0.323617306,0.411284212,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1984,0.299077367,0.411586691,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1985,0.32528117,0.411873947,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1986,0.288402674,0.411960637,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1987,0.285116832,0.411744687,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1988,0.319142996,0.411462986,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1989,0.283260262,0.411100957,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1990,0.301447714,0.410640738,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1991,0.278813745,0.409968011,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1992,0.297532268,0.407798024,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1993,0.294617194,0.405299088,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1994,0.314136561,0.402405218,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1995,0.327284696,0.39815074,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1996,0.339465487,0.391860571,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1997,0.298076274,0.387050002,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1998,0.308815304,0.382999018,0.0,0.0,0.0,Low Risk
alwar,rajasthan,1999,0.306169063,0.382579247,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2000,0.313993637,0.379919662,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2001,0.308836293,0.374188318,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2002,0.281635521,0.374638201,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2003,0.312218917,0.374985055,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2004,0.30198809,0.375594165,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2005,0.301069176,0.376222812,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2006,0.293846421,0.376948201,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2007,0.30605162,0.377825087,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2008,0.339964486,0.37967918,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2009,0.29535671,0.380031988,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2010,0.342392082,0.379525024,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2011,0.331708605,0.379148616,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2012,0.319812218,0.376452618,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2013,0.324221168,0.374789781,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2014,0.309295175,0.375033178,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2015,0.285399245,0.373276843,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2016,0.319970281,0.367601797,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2017,0.300748777,0.356101553,0.224013237,0.307542779,0.711544322,High Risk
alwar,rajasthan,2018,0.338586438,0.344979265,0.224013237,0.318228929,0.75475746,High Risk
alwar,rajasthan,2019,0.327246233,0.336230044,0.224013237,0.310193158,0.722262045,High Risk
alwar,rajasthan,2020,0.313660832,0.331192837,0.224013237,0.302744115,0.692139265,High Risk
alwar,rajasthan,2021,0.343569046,0.327836082,0.224013237,0.313364699,0.735087264,High Risk
alwar,rajasthan,2022,0.315013151,0.326036272,0.224013237,0.301222416,0.685985751,High Risk
alwar,rajasthan,2023,0.300735608,0.325033669,0.224013237,0.295110358,0.661269532,Medium Risk
alwar,rajasthan,2024,0.339263189,0.324569298,0.0,0.0,0.0,Low Risk
alwar,rajasthan,2025,0.358546881,0.324359203,0.0,0.0,0.0,Low Risk
ambala,haryana,1981,0.318818005,0.355075069,0.0,0.0,0.0,Low Risk
ambala,haryana,1982,0.308934711,0.353690927,0.0,0.0,0.0,Low Risk
ambala,haryana,1983,0.345162219,0.351944506,0.0,0.0,0.0,Low Risk
ambala,haryana,1984,0.334465213,0.349947228,0.0,0.0,0.0,Low Risk
ambala,haryana,1985,0.321721958,0.347791541,0.0,0.0,0.0,Low Risk
ambala,haryana,1986,0.312530306,0.345279102,0.0,0.0,0.0,Low Risk
ambala,haryana,1987,0.298915136,0.34229368,0.0,0.0,0.0,Low Risk
ambala,haryana,1988,0.328120043,0.339057864,0.0,0.0,0.0,Low Risk
ambala,haryana,1989,0.302932573,0.335540366,0.0,0.0,0.0,Low Risk
ambala,haryana,1990,0.332142438,0.331705061,0.0,0.0,0.0,Low Risk
ambala,haryana,1991,0.286047798,0.327372564,0.0,0.0,0.0,Low Risk
ambala,haryana,1992,0.317960374,0.32056106,0.0,0.0,0.0,Low Risk
ambala,haryana,1993,0.317011661,0.312924508,0.0,0.0,0.0,Low Risk
ambala,haryana,1994,0.334071228,0.304304185,0.0,0.0,0.0,Low Risk
ambala,haryana,1995,0.313829881,0.29412356,0.0,0.0,0.0,Low Risk
ambala,haryana,1996,0.342036714,0.282023322,0.0,0.0,0.0,Low Risk
ambala,haryana,1997,0.319543457,0.269124626,0.0,0.0,0.0,Low Risk
ambala,haryana,1998,0.263199855,0.256150453,0.0,0.0,0.0,Low Risk
ambala,haryana,1999,0.247620992,0.251886474,0.0,0.0,0.0,Low Risk
ambala,haryana,2000,0.25656981,0.246040826,0.0,0.0,0.0,Low Risk
ambala,haryana,2001,0.261047876,0.238632029,0.0,0.0,0.0,Low Risk
ambala,haryana,2002,0.254355987,0.238989717,0.0,0.0,0.0,Low Risk
ambala,haryana,2003,0.258266997,0.239600542,0.0,0.0,0.0,Low Risk
ambala,haryana,2004,0.24892396,0.240649263,0.0,0.0,0.0,Low Risk
ambala,haryana,2005,0.252067743,0.241729192,0.0,0.0,0.0,Low Risk
ambala,haryana,2006,0.25175617,0.242963888,0.0,0.0,0.0,Low Risk
ambala,haryana,2007,0.26566169,0.244249947,0.0,0.0,0.0,Low Risk
ambala,haryana,2008,0.267553293,0.245883876,0.0,0.0,0.0,Low Risk
ambala,haryana,2009,0.303307057,0.247124775,0.0,0.0,0.0,Low Risk
ambala,haryana,2010,0.343921569,0.248132789,0.0,0.0,0.0,Low Risk
ambala,haryana,2011,0.351447382,0.249154848,0.0,0.0,0.0,Low Risk
ambala,haryana,2012,0.322478846,0.247352135,0.0,0.0,0.0,Low Risk
ambala,haryana,2013,0.361301428,0.247293328,0.0,0.0,0.0,Low Risk
ambala,haryana,2014,0.340670672,0.249888326,0.0,0.0,0.0,Low Risk
ambala,haryana,2015,0.360836378,0.251349908,0.0,0.0,0.0,Low Risk
ambala,haryana,2016,0.339125438,0.25180517,0.0,0.0,0.0,Low Risk
ambala,haryana,2017,0.331989671,0.248958501,0.28551158,0.289481585,0.638507641,Medium Risk
ambala,haryana,2018,0.369064945,0.245038214,0.28551158,0.30274358,0.692137099,High Risk
ambala,haryana,2019,0.345267788,0.242802379,0.28551158,0.292330383,0.65002774,Medium Risk
ambala,haryana,2020,0.335772606,0.243813307,0.28551158,0.288936681,0.636304135,Medium Risk
ambala,haryana,2021,0.328413397,0.245326596,0.28551158,0.286598313,0.626848137,Medium Risk
ambala,haryana,2022,0.31683841,0.24736496,0.28551158,0.282783664,0.611422283,Medium Risk
ambala,haryana,2023,0.349858585,0.25005046,0.28551158,0.297065934,0.669177579,Medium Risk
ambala,haryana,2024,0.331670465,0.253030628,0.0,0.0,0.0,Low Risk
ambala,haryana,2025,0.368213461,0.255883697,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1981,0.31101072,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1982,0.306006805,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1983,0.292611828,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1984,0.312260814,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1985,0.337151678,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1986,0.296918358,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1987,0.301454646,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1988,0.317171463,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1989,0.334929493,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1990,0.324109876,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1991,0.299472106,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1992,0.27554047,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1993,0.284248056,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1994,0.321066084,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1995,0.292810007,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1996,0.309705556,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1997,0.306717426,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1998,0.328783233,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,1999,0.32675128,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2000,0.321551368,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2001,0.311253273,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2002,0.288165004,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2003,0.32001419,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2004,0.296121692,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2005,0.310426146,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2006,0.305511552,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2007,0.309271017,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2008,0.32277459,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2009,0.306098578,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2010,0.291486181,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2011,0.328649707,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2012,0.317694077,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2013,0.328776952,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2014,0.301629443,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2015,0.298210372,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2016,0.332930482,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2017,0.311655797,0.0,0.197589656,0.0,0.0,Low Risk
amethi,uttar pradesh,2018,0.344646409,0.0,0.197589656,0.0,0.0,Low Risk
amethi,uttar pradesh,2019,0.316244487,0.0,0.197589656,0.0,0.0,Low Risk
amethi,uttar pradesh,2020,0.32684872,0.0,0.197589656,0.0,0.0,Low Risk
amethi,uttar pradesh,2021,0.339940532,0.0,0.197589656,0.0,0.0,Low Risk
amethi,uttar pradesh,2022,0.309060548,0.0,0.197589656,0.0,0.0,Low Risk
amethi,uttar pradesh,2023,0.309582136,0.0,0.197589656,0.0,0.0,Low Risk
amethi,uttar pradesh,2024,0.327293262,0.0,0.0,0.0,0.0,Low Risk
amethi,uttar pradesh,2025,0.330478498,0.0,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1981,0.318699104,0.378671556,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1982,0.292445415,0.37877395,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1983,0.32842946,0.378193699,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1984,0.2980099,0.377242758,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1985,0.310045097,0.376187735,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1986,0.302492595,0.374827207,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1987,0.289576294,0.373043182,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1988,0.329741137,0.371067336,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1989,0.310975071,0.368869089,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1990,0.336456489,0.366411639,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1991,0.285173602,0.363545675,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1992,0.281467988,0.358774271,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1993,0.320587712,0.35337137,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1994,0.334769128,0.347210541,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1995,0.311099926,0.33925616,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1996,0.303299879,0.328561497,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1997,0.307010521,0.31819754,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1998,0.317443796,0.308474981,0.0,0.0,0.0,Low Risk
amravati,maharashtra,1999,0.32858792,0.30464254,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2000,0.293931352,0.299282278,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2001,0.28892663,0.292610362,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2002,0.307248678,0.292860375,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2003,0.313603999,0.293345556,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2004,0.290275973,0.294287288,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2005,0.316147004,0.29525648,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2006,0.31895662,0.296370106,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2007,0.318970988,0.29760455,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2008,0.296187248,0.299640807,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2009,0.310084311,0.301119361,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2010,0.358415698,0.302268999,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2011,0.31823663,0.30344253,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2012,0.311959827,0.301666227,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2013,0.348588111,0.30138528,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2014,0.297858511,0.303210411,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2015,0.317610744,0.304125698,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2016,0.320312826,0.302010116,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2017,0.317574417,0.295416494,0.314624934,0.308121351,0.713883976,High Risk
amravati,maharashtra,2018,0.318626865,0.288530455,0.314624934,0.305787915,0.70444792,High Risk
amravati,maharashtra,2019,0.31750962,0.283831817,0.314624934,0.303461561,0.695040507,High Risk
amravati,maharashtra,2020,0.356894211,0.282808904,0.314624934,0.318806233,0.757091989,High Risk
amravati,maharashtra,2021,0.343662993,0.282814929,0.314624934,0.313516155,0.735699732,High Risk
amravati,maharashtra,2022,0.355846478,0.283832199,0.314624934,0.318796457,0.757052457,High Risk
amravati,maharashtra,2023,0.341472974,0.28530153,0.314624934,0.313634788,0.736179465,High Risk
amravati,maharashtra,2024,0.329001597,0.287019744,0.0,0.0,0.0,Low Risk
amravati,maharashtra,2025,0.349430729,0.288746477,0.0,0.0,0.0,Low Risk
amreli,gujarat,1981,0.289394632,0.301943632,0.0,0.0,0.0,Low Risk
